Title,Topics
546_0,"Topic 6,Topic 33,Topic 45,Topic 40,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7"
197_0,"Topic 6,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7,Topic 8,Topic 9,Topic 10"
503_0,"Topic 6,Topic 33,Topic 4,Topic 45,Topic 16,Topic 40,Topic 1,Topic 2,Topic 3,Topic 5"
991_0,"Topic 33,Topic 6,Topic 45,Topic 4,Topic 28,Topic 5,Topic 9,Topic 36,Topic 46,Topic 26"
1587_0,"Topic 6,Topic 33,Topic 28,Topic 40,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7"
1915_0,"Topic 6,Topic 5,Topic 1,Topic 2,Topic 3,Topic 4,Topic 7,Topic 8,Topic 9,Topic 10"
1156_0,"Topic 33,Topic 9,Topic 6,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7,Topic 8"
1950_0,"Topic 6,Topic 33,Topic 38,Topic 19,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7"
1113_0,"Topic 6,Topic 33,Topic 28,Topic 34,Topic 1,Topic 45,Topic 40,Topic 10,Topic 25,Topic 11"
80_0,"Topic 6,Topic 33,Topic 2,Topic 17,Topic 1,Topic 3,Topic 4,Topic 5,Topic 7,Topic 8"
1928_0,"Topic 6,Topic 33,Topic 45,Topic 19,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7"
1297_0,"Topic 6,Topic 33,Topic 9,Topic 5,Topic 24,Topic 46,Topic 26,Topic 22,Topic 4,Topic 45"
1646_0,"Topic 6,Topic 33,Topic 5,Topic 8,Topic 1,Topic 2,Topic 3,Topic 4,Topic 7,Topic 9"
1603_0,"Topic 33,Topic 6,Topic 40,Topic 45,Topic 36,Topic 28,Topic 15,Topic 9,Topic 22,Topic 46"
256_0,"Topic 6,Topic 5,Topic 33,Topic 45,Topic 1,Topic 2,Topic 3,Topic 4,Topic 7,Topic 8"
687_0,"Topic 33,Topic 6,Topic 25,Topic 45,Topic 17,Topic 5,Topic 40,Topic 14,Topic 39,Topic 26"
213_0,"Topic 6,Topic 33,Topic 37,Topic 45,Topic 5,Topic 27,Topic 21,Topic 14,Topic 1,Topic 2"
40_0,"Topic 6,Topic 36,Topic 33,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7,Topic 8"
1547_0,"Topic 33,Topic 6,Topic 9,Topic 45,Topic 1,Topic 34,Topic 8,Topic 17,Topic 4,Topic 25"
1196_0,"Topic 6,Topic 33,Topic 45,Topic 39,Topic 32,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5"
1502_0,"Topic 6,Topic 33,Topic 29,Topic 45,Topic 15,Topic 39,Topic 16,Topic 37,Topic 36,Topic 7"
1990_0,"Topic 33,Topic 6,Topic 45,Topic 31,Topic 28,Topic 35,Topic 46,Topic 5,Topic 23,Topic 30"
586_0,"Topic 6,Topic 33,Topic 4,Topic 1,Topic 2,Topic 3,Topic 5,Topic 7,Topic 8,Topic 9"
914_0,"Topic 6,Topic 33,Topic 45,Topic 46,Topic 16,Topic 4,Topic 1,Topic 2,Topic 3,Topic 5"
157_0,"Topic 33,Topic 6,Topic 45,Topic 4,Topic 1,Topic 16,Topic 5,Topic 39,Topic 29,Topic 15"
951_0,"Topic 6,Topic 33,Topic 14,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7,Topic 8"
112_0,"Topic 22,Topic 6,Topic 45,Topic 28,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7"
1332_0,"Topic 6,Topic 33,Topic 5,Topic 34,Topic 1,Topic 2,Topic 3,Topic 4,Topic 7,Topic 8"
1377_0,"Topic 33,Topic 6,Topic 5,Topic 45,Topic 1,Topic 36,Topic 37,Topic 34,Topic 22,Topic 2"
722_0,"Topic 40,Topic 33,Topic 6,Topic 5,Topic 22,Topic 9,Topic 1,Topic 2,Topic 3,Topic 4"
767_0,"Topic 6,Topic 33,Topic 45,Topic 16,Topic 39,Topic 44,Topic 1,Topic 2,Topic 3,Topic 4"
809_0,"Topic 6,Topic 33,Topic 18,Topic 45,Topic 34,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5"
1033_0,"Topic 33,Topic 6,Topic 40,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7,Topic 8"
1870_0,"Topic 6,Topic 33,Topic 39,Topic 22,Topic 37,Topic 17,Topic 34,Topic 45,Topic 25,Topic 24"
1076_0,"Topic 33,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9"
1835_0,"Topic 33,Topic 45,Topic 6,Topic 10,Topic 9,Topic 28,Topic 48,Topic 22,Topic 36,Topic 17"
423_0,"Topic 6,Topic 40,Topic 33,Topic 34,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7"
466_0,"Topic 15,Topic 33,Topic 6,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7,Topic 8"
542_0,"Topic 33,Topic 6,Topic 45,Topic 37,Topic 4,Topic 39,Topic 22,Topic 29,Topic 28,Topic 42"
193_0,"Topic 33,Topic 39,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8"
507_0,"Topic 6,Topic 33,Topic 45,Topic 34,Topic 4,Topic 44,Topic 42,Topic 28,Topic 22,Topic 40"
995_0,"Topic 33,Topic 6,Topic 45,Topic 4,Topic 36,Topic 46,Topic 25,Topic 32,Topic 26,Topic 1"
1583_0,"Topic 45,Topic 33,Topic 6,Topic 40,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7"
1911_0,"Topic 6,Topic 4,Topic 33,Topic 45,Topic 1,Topic 2,Topic 3,Topic 5,Topic 7,Topic 8"
1152_0,"Topic 33,Topic 6,Topic 5,Topic 46,Topic 45,Topic 32,Topic 34,Topic 4,Topic 25,Topic 42"
1954_0,"Topic 33,Topic 6,Topic 1,Topic 5,Topic 45,Topic 10,Topic 7,Topic 26,Topic 20,Topic 2"
1117_0,"Topic 6,Topic 33,Topic 41,Topic 43,Topic 8,Topic 9,Topic 17,Topic 21,Topic 1,Topic 2"
84_0,"Topic 6,Topic 40,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7,Topic 8,Topic 9"
292_0,"Topic 6,Topic 46,Topic 33,Topic 4,Topic 1,Topic 2,Topic 3,Topic 5,Topic 7,Topic 8"
643_0,"Topic 6,Topic 12,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7,Topic 8,Topic 9"
79_0,"Topic 33,Topic 6,Topic 7,Topic 40,Topic 9,Topic 39,Topic 4,Topic 1,Topic 2,Topic 3"
606_0,"Topic 6,Topic 45,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7,Topic 8,Topic 9"
1253_0,"Topic 33,Topic 6,Topic 45,Topic 16,Topic 42,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5"
1682_0,"Topic 6,Topic 33,Topic 37,Topic 45,Topic 24,Topic 34,Topic 1,Topic 2,Topic 3,Topic 4"
1216_0,"Topic 33,Topic 6,Topic 45,Topic 4,Topic 3,Topic 20,Topic 1,Topic 2,Topic 5,Topic 7"
968_0,"Topic 6,Topic 33,Topic 45,Topic 40,Topic 5,Topic 8,Topic 44,Topic 1,Topic 2,Topic 3"
875_0,"Topic 33,Topic 6,Topic 22,Topic 45,Topic 1,Topic 44,Topic 34,Topic 5,Topic 25,Topic 46"
830_0,"Topic 33,Topic 6,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7,Topic 8,Topic 9"
1426_0,"Topic 6,Topic 33,Topic 32,Topic 46,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7"
1463_0,"Topic 6,Topic 45,Topic 22,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7,Topic 8"
1849_0,"Topic 33,Topic 6,Topic 5,Topic 1,Topic 47,Topic 44,Topic 10,Topic 45,Topic 32,Topic 17"
888_0,"Topic 27,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9"
337_0,"Topic 6,Topic 33,Topic 46,Topic 45,Topic 39,Topic 36,Topic 8,Topic 1,Topic 2,Topic 3"
372_0,"Topic 33,Topic 6,Topic 36,Topic 45,Topic 46,Topic 19,Topic 32,Topic 5,Topic 37,Topic 44"
1727_0,"Topic 33,Topic 6,Topic 45,Topic 28,Topic 31,Topic 10,Topic 14,Topic 4,Topic 5,Topic 1"
1762_0,"Topic 33,Topic 6,Topic 36,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7,Topic 8"
1037_0,"Topic 33,Topic 6,Topic 42,Topic 19,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7"
1874_0,"Topic 33,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9"
1072_0,"Topic 33,Topic 6,Topic 45,Topic 46,Topic 26,Topic 18,Topic 7,Topic 42,Topic 1,Topic 2"
1831_0,"Topic 33,Topic 6,Topic 28,Topic 45,Topic 39,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5"
427_0,"Topic 6,Topic 10,Topic 33,Topic 45,Topic 16,Topic 34,Topic 1,Topic 2,Topic 3,Topic 4"
462_0,"Topic 33,Topic 6,Topic 45,Topic 39,Topic 7,Topic 17,Topic 32,Topic 37,Topic 29,Topic 1"
1336_0,"Topic 33,Topic 6,Topic 45,Topic 29,Topic 1,Topic 5,Topic 32,Topic 43,Topic 2,Topic 3"
1373_0,"Topic 6,Topic 45,Topic 33,Topic 28,Topic 24,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5"
726_0,"Topic 33,Topic 40,Topic 6,Topic 45,Topic 46,Topic 22,Topic 32,Topic 9,Topic 5,Topic 37"
763_0,"Topic 33,Topic 6,Topic 16,Topic 5,Topic 45,Topic 9,Topic 28,Topic 46,Topic 44,Topic 1"
848_0,"Topic 33,Topic 6,Topic 37,Topic 18,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7"
1889_0,"Topic 6,Topic 33,Topic 17,Topic 45,Topic 40,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5"
44_0,"Topic 33,Topic 6,Topic 45,Topic 5,Topic 28,Topic 25,Topic 39,Topic 32,Topic 40,Topic 46"
1543_0,"Topic 33,Topic 8,Topic 9,Topic 6,Topic 45,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5"
1192_0,"Topic 6,Topic 33,Topic 17,Topic 1,Topic 9,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7"
1506_0,"Topic 33,Topic 6,Topic 45,Topic 8,Topic 40,Topic 34,Topic 37,Topic 27,Topic 46,Topic 28"
1994_0,"Topic 33,Topic 6,Topic 40,Topic 31,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7"
582_0,"Topic 6,Topic 10,Topic 45,Topic 33,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7"
910_0,"Topic 33,Topic 6,Topic 27,Topic 4,Topic 1,Topic 2,Topic 3,Topic 5,Topic 7,Topic 8"
153_0,"Topic 33,Topic 45,Topic 6,Topic 39,Topic 5,Topic 46,Topic 3,Topic 28,Topic 1,Topic 2"
955_0,"Topic 6,Topic 32,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7,Topic 8,Topic 9"
116_0,"Topic 6,Topic 33,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7,Topic 8,Topic 9"
1969_0,"Topic 33,Topic 6,Topic 43,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7,Topic 8"
1293_0,"Topic 33,Topic 6,Topic 3,Topic 45,Topic 46,Topic 40,Topic 4,Topic 24,Topic 1,Topic 14"
1642_0,"Topic 6,Topic 36,Topic 33,Topic 45,Topic 9,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5"
1607_0,"Topic 33,Topic 40,Topic 6,Topic 45,Topic 46,Topic 43,Topic 10,Topic 16,Topic 44,Topic 38"
252_0,"Topic 45,Topic 6,Topic 33,Topic 40,Topic 14,Topic 26,Topic 28,Topic 30,Topic 1,Topic 2"
683_0,"Topic 6,Topic 33,Topic 25,Topic 39,Topic 45,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5"
217_0,"Topic 6,Topic 33,Topic 27,Topic 37,Topic 45,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5"
829_0,"Topic 33,Topic 6,Topic 26,Topic 45,Topic 9,Topic 22,Topic 46,Topic 40,Topic 17,Topic 36"
1312_0,"Topic 33,Topic 6,Topic 45,Topic 9,Topic 36,Topic 28,Topic 46,Topic 39,Topic 1,Topic 22"
1357_0,"Topic 6,Topic 33,Topic 36,Topic 45,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7"
1786_0,"Topic 6,Topic 33,Topic 4,Topic 45,Topic 17,Topic 28,Topic 47,Topic 23,Topic 44,Topic 32"
702_0,"Topic 6,Topic 40,Topic 45,Topic 39,Topic 33,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5"
396_0,"Topic 33,Topic 6,Topic 45,Topic 3,Topic 5,Topic 9,Topic 1,Topic 2,Topic 4,Topic 7"
747_0,"Topic 33,Topic 6,Topic 16,Topic 19,Topic 5,Topic 1,Topic 2,Topic 3,Topic 4,Topic 7"
1013_0,"Topic 6,Topic 33,Topic 45,Topic 23,Topic 39,Topic 19,Topic 22,Topic 5,Topic 28,Topic 32"
1850_0,"Topic 33,Topic 5,Topic 6,Topic 45,Topic 9,Topic 40,Topic 28,Topic 36,Topic 17,Topic 35"
1487_0,"Topic 6,Topic 15,Topic 16,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7,Topic 8"
1056_0,"Topic 6,Topic 33,Topic 45,Topic 39,Topic 31,Topic 17,Topic 32,Topic 44,Topic 1,Topic 46"
1815_0,"Topic 6,Topic 45,Topic 33,Topic 3,Topic 28,Topic 5,Topic 32,Topic 1,Topic 2,Topic 4"
403_0,"Topic 33,Topic 6,Topic 23,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7,Topic 8"
891_0,"Topic 6,Topic 33,Topic 16,Topic 45,Topic 47,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5"
446_0,"Topic 33,Topic 6,Topic 45,Topic 34,Topic 43,Topic 5,Topic 8,Topic 46,Topic 1,Topic 28"
1666_0,"Topic 45,Topic 6,Topic 37,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7,Topic 8"
1623_0,"Topic 6,Topic 45,Topic 30,Topic 44,Topic 39,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5"
276_0,"Topic 6,Topic 45,Topic 33,Topic 1,Topic 43,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7"
233_0,"Topic 33,Topic 6,Topic 45,Topic 41,Topic 44,Topic 1,Topic 25,Topic 40,Topic 32,Topic 34"
1908_0,"Topic 6,Topic 33,Topic 14,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7,Topic 8"
1567_0,"Topic 6,Topic 33,Topic 45,Topic 40,Topic 1,Topic 34,Topic 39,Topic 32,Topic 46,Topic 9"
1522_0,"Topic 6,Topic 8,Topic 33,Topic 40,Topic 45,Topic 43,Topic 1,Topic 17,Topic 2,Topic 3"
934_0,"Topic 33,Topic 6,Topic 43,Topic 45,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7"
177_0,"Topic 33,Topic 6,Topic 4,Topic 45,Topic 46,Topic 9,Topic 39,Topic 32,Topic 40,Topic 26"
971_0,"Topic 6,Topic 34,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7,Topic 8,Topic 9"
132_0,"Topic 6,Topic 5,Topic 1,Topic 2,Topic 3,Topic 4,Topic 7,Topic 8,Topic 9,Topic 10"
60_0,"Topic 6,Topic 48,Topic 33,Topic 34,Topic 37,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5"
25_0,"Topic 6,Topic 33,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7,Topic 8,Topic 9"
909_0,"Topic 33,Topic 29,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8"
18_0,"Topic 6,Topic 33,Topic 9,Topic 32,Topic 44,Topic 30,Topic 15,Topic 1,Topic 2,Topic 3"
667_0,"Topic 33,Topic 6,Topic 5,Topic 39,Topic 1,Topic 2,Topic 3,Topic 4,Topic 7,Topic 8"
622_0,"Topic 6,Topic 33,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7,Topic 8,Topic 9"
1277_0,"Topic 33,Topic 30,Topic 45,Topic 5,Topic 1,Topic 2,Topic 3,Topic 4,Topic 6,Topic 7"
1232_0,"Topic 6,Topic 33,Topic 44,Topic 45,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7"
566_0,"Topic 6,Topic 33,Topic 24,Topic 45,Topic 5,Topic 34,Topic 1,Topic 2,Topic 3,Topic 4"
523_0,"Topic 6,Topic 33,Topic 20,Topic 45,Topic 37,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5"
1935_0,"Topic 6,Topic 33,Topic 45,Topic 19,Topic 22,Topic 47,Topic 1,Topic 2,Topic 3,Topic 4"
1176_0,"Topic 6,Topic 33,Topic 19,Topic 44,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7"
1970_0,"Topic 33,Topic 45,Topic 6,Topic 26,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7"
1133_0,"Topic 5,Topic 6,Topic 33,Topic 17,Topic 1,Topic 2,Topic 3,Topic 4,Topic 7,Topic 8"
313_0,"Topic 6,Topic 33,Topic 34,Topic 4,Topic 45,Topic 39,Topic 44,Topic 1,Topic 2,Topic 3"
356_0,"Topic 6,Topic 33,Topic 2,Topic 45,Topic 9,Topic 1,Topic 3,Topic 4,Topic 5,Topic 7"
787_0,"Topic 6,Topic 33,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7,Topic 8,Topic 9"
1703_0,"Topic 6,Topic 33,Topic 39,Topic 37,Topic 28,Topic 3,Topic 32,Topic 1,Topic 2,Topic 4"
1397_0,"Topic 33,Topic 6,Topic 45,Topic 44,Topic 39,Topic 36,Topic 40,Topic 1,Topic 2,Topic 3"
6_0,"Topic 45,Topic 33,Topic 6,Topic 21,Topic 4,Topic 17,Topic 28,Topic 5,Topic 46,Topic 1"
1746_0,"Topic 6,Topic 33,Topic 36,Topic 45,Topic 22,Topic 34,Topic 20,Topic 1,Topic 2,Topic 3"
1828_0,"Topic 33,Topic 6,Topic 45,Topic 10,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7"
851_0,"Topic 33,Topic 6,Topic 17,Topic 45,Topic 4,Topic 34,Topic 7,Topic 24,Topic 36,Topic 1"
486_0,"Topic 33,Topic 6,Topic 18,Topic 3,Topic 34,Topic 36,Topic 1,Topic 2,Topic 4,Topic 5"
814_0,"Topic 6,Topic 33,Topic 45,Topic 16,Topic 34,Topic 22,Topic 37,Topic 5,Topic 40,Topic 46"
1402_0,"Topic 6,Topic 45,Topic 33,Topic 29,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7"
1890_0,"Topic 6,Topic 33,Topic 38,Topic 45,Topic 5,Topic 40,Topic 37,Topic 46,Topic 1,Topic 2"
1447_0,"Topic 6,Topic 45,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7,Topic 8,Topic 9"
1096_0,"Topic 33,Topic 6,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7,Topic 8,Topic 9"
564_0,"Topic 6,Topic 33,Topic 45,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7,Topic 8"
521_0,"Topic 6,Topic 33,Topic 45,Topic 37,Topic 28,Topic 4,Topic 31,Topic 1,Topic 2,Topic 3"
1937_0,"Topic 6,Topic 33,Topic 19,Topic 36,Topic 21,Topic 45,Topic 44,Topic 1,Topic 2,Topic 3"
1174_0,"Topic 6,Topic 33,Topic 45,Topic 15,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7"
1972_0,"Topic 6,Topic 33,Topic 28,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7,Topic 8"
1131_0,"Topic 6,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7,Topic 8,Topic 9,Topic 10"
1659_0,"Topic 6,Topic 33,Topic 22,Topic 45,Topic 15,Topic 7,Topic 1,Topic 2,Topic 3,Topic 4"
1288_0,"Topic 6,Topic 33,Topic 45,Topic 28,Topic 17,Topic 44,Topic 46,Topic 3,Topic 1,Topic 2"
698_0,"Topic 6,Topic 40,Topic 4,Topic 1,Topic 2,Topic 3,Topic 5,Topic 7,Topic 8,Topic 9"
249_0,"Topic 33,Topic 40,Topic 46,Topic 17,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6"
665_0,"Topic 6,Topic 17,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7,Topic 8,Topic 9"
620_0,"Topic 6,Topic 33,Topic 45,Topic 46,Topic 22,Topic 39,Topic 28,Topic 5,Topic 37,Topic 1"
1275_0,"Topic 6,Topic 33,Topic 29,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7,Topic 8"
1230_0,"Topic 6,Topic 33,Topic 8,Topic 17,Topic 40,Topic 32,Topic 1,Topic 2,Topic 3,Topic 4"
1189_0,"Topic 6,Topic 33,Topic 45,Topic 4,Topic 37,Topic 10,Topic 5,Topic 40,Topic 25,Topic 22"
1558_0,"Topic 6,Topic 45,Topic 33,Topic 16,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7"
148_0,"Topic 33,Topic 28,Topic 39,Topic 6,Topic 12,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5"
599_0,"Topic 45,Topic 33,Topic 6,Topic 34,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7"
1368_0,"Topic 6,Topic 33,Topic 45,Topic 36,Topic 1,Topic 40,Topic 50,Topic 48,Topic 18,Topic 2"
778_0,"Topic 6,Topic 33,Topic 12,Topic 39,Topic 40,Topic 4,Topic 43,Topic 1,Topic 2,Topic 3"
853_0,"Topic 33,Topic 4,Topic 45,Topic 1,Topic 2,Topic 3,Topic 5,Topic 6,Topic 7,Topic 8"
484_0,"Topic 6,Topic 33,Topic 45,Topic 3,Topic 40,Topic 28,Topic 9,Topic 25,Topic 19,Topic 46"
816_0,"Topic 6,Topic 33,Topic 42,Topic 45,Topic 26,Topic 40,Topic 22,Topic 38,Topic 4,Topic 31"
1400_0,"Topic 45,Topic 33,Topic 44,Topic 6,Topic 39,Topic 25,Topic 31,Topic 14,Topic 30,Topic 12"
1892_0,"Topic 6,Topic 33,Topic 45,Topic 17,Topic 40,Topic 38,Topic 28,Topic 27,Topic 8,Topic 43"
1445_0,"Topic 6,Topic 36,Topic 45,Topic 33,Topic 43,Topic 47,Topic 1,Topic 2,Topic 3,Topic 4"
1094_0,"Topic 6,Topic 33,Topic 34,Topic 40,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7"
1069_0,"Topic 6,Topic 33,Topic 45,Topic 5,Topic 46,Topic 1,Topic 2,Topic 3,Topic 4,Topic 7"
479_0,"Topic 6,Topic 33,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7,Topic 8,Topic 9"
311_0,"Topic 33,Topic 6,Topic 26,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7,Topic 8"
354_0,"Topic 6,Topic 45,Topic 9,Topic 5,Topic 40,Topic 39,Topic 1,Topic 2,Topic 3,Topic 4"
785_0,"Topic 33,Topic 6,Topic 39,Topic 45,Topic 34,Topic 10,Topic 1,Topic 26,Topic 48,Topic 2"
1701_0,"Topic 6,Topic 8,Topic 5,Topic 44,Topic 17,Topic 1,Topic 2,Topic 3,Topic 4,Topic 7"
1395_0,"Topic 33,Topic 45,Topic 6,Topic 44,Topic 39,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5"
4_0,"Topic 45,Topic 6,Topic 33,Topic 9,Topic 34,Topic 21,Topic 46,Topic 1,Topic 2,Topic 3"
1744_0,"Topic 6,Topic 33,Topic 45,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7,Topic 8"
1011_0,"Topic 6,Topic 33,Topic 23,Topic 19,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7"
1852_0,"Topic 6,Topic 33,Topic 5,Topic 1,Topic 2,Topic 3,Topic 4,Topic 7,Topic 8,Topic 9"
1485_0,"Topic 6,Topic 43,Topic 15,Topic 9,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7"
1054_0,"Topic 33,Topic 6,Topic 17,Topic 45,Topic 44,Topic 28,Topic 1,Topic 2,Topic 3,Topic 4"
1817_0,"Topic 6,Topic 33,Topic 45,Topic 9,Topic 34,Topic 32,Topic 1,Topic 21,Topic 2,Topic 3"
401_0,"Topic 33,Topic 6,Topic 9,Topic 45,Topic 46,Topic 44,Topic 32,Topic 1,Topic 2,Topic 3"
893_0,"Topic 33,Topic 6,Topic 47,Topic 34,Topic 27,Topic 5,Topic 13,Topic 24,Topic 1,Topic 2"
444_0,"Topic 33,Topic 6,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7,Topic 8,Topic 9"
369_0,"Topic 6,Topic 33,Topic 37,Topic 45,Topic 14,Topic 36,Topic 28,Topic 12,Topic 1,Topic 2"
1779_0,"Topic 6,Topic 33,Topic 4,Topic 45,Topic 8,Topic 22,Topic 14,Topic 16,Topic 30,Topic 1"
1310_0,"Topic 6,Topic 45,Topic 9,Topic 36,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7"
1355_0,"Topic 6,Topic 33,Topic 28,Topic 45,Topic 34,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5"
1784_0,"Topic 6,Topic 33,Topic 4,Topic 34,Topic 8,Topic 37,Topic 1,Topic 2,Topic 3,Topic 5"
700_0,"Topic 6,Topic 40,Topic 45,Topic 32,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7"
394_0,"Topic 33,Topic 45,Topic 44,Topic 9,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6"
745_0,"Topic 33,Topic 6,Topic 45,Topic 24,Topic 44,Topic 46,Topic 22,Topic 40,Topic 15,Topic 36"
1478_0,"Topic 6,Topic 33,Topic 16,Topic 29,Topic 45,Topic 28,Topic 15,Topic 46,Topic 24,Topic 10"
62_0,"Topic 33,Topic 6,Topic 34,Topic 28,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7"
658_0,"Topic 6,Topic 33,Topic 46,Topic 45,Topic 5,Topic 36,Topic 1,Topic 2,Topic 3,Topic 4"
289_0,"Topic 6,Topic 33,Topic 28,Topic 45,Topic 34,Topic 9,Topic 10,Topic 1,Topic 2,Topic 3"
27_0,"Topic 6,Topic 33,Topic 17,Topic 45,Topic 5,Topic 1,Topic 2,Topic 3,Topic 4,Topic 7"
1699_0,"Topic 6,Topic 45,Topic 33,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7,Topic 8"
1248_0,"Topic 6,Topic 33,Topic 45,Topic 18,Topic 50,Topic 32,Topic 1,Topic 2,Topic 3,Topic 4"
1565_0,"Topic 6,Topic 45,Topic 1,Topic 19,Topic 28,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7"
